Macrinus,commanderOf,Roman–Persian_Wars,54.0,Transcaucasus
Mirian_III_of_Iberia,commanderOf,Roman–Persian_Wars,54.0,Syria_(region)
Osroes_I,commanderOf,Roman–Persian_Wars,54.0,Egypt
Artavasdes_I_of_Media_Atropatene,commanderOf,Roman–Persian_Wars,54.0,Balkans
Artavasdes_I_of_Media_Atropatene,commanderOf,Roman–Persian_Wars,54.0,Southern_Levant
Gubazes_I_of_Lazica,commanderOf,Roman–Persian_Wars,54.0,Aegean_Sea
Pharas_the_Herulian,commanderOf,Roman–Persian_Wars,54.0,Mesopotamia
Ardashir_I,commanderOf,Roman–Persian_Wars,54.0,Balkans
Bahram_Chobin,commanderOf,Roman–Persian_Wars,54.0,Transcaucasus
Anastasius_I_Dicorus,commanderOf,Roman–Persian_Wars,54.0,Southern_Levant
Mushegh_I_Mamikonian,commanderOf,Roman–Persian_Wars,54.0,Southern_Levant
Grumbates,commanderOf,Roman–Persian_Wars,54.0,Southern_Levant
Mark_Antony,commanderOf,Roman–Persian_Wars,54.0,Southern_Levant
Caracalla,commanderOf,Roman–Persian_Wars,54.0,Transcaucasus
Tigranes_VI_of_Armenia,commanderOf,Roman–Persian_Wars,54.0,Balkans
Polemon_II_of_Pontus,commanderOf,Roman–Persian_Wars,54.0,Atropatene
Artavasdes_II_of_Armenia,commanderOf,Roman–Persian_Wars,54.0,Mesopotamia
Al-Mundhir_III_ibn_al-Numan,commanderOf,Roman–Persian_Wars,54.0,Mesopotamia
Caracalla,commanderOf,Roman–Persian_Wars,54.0,Atropatene
Ardashir_I,commanderOf,Roman–Persian_Wars,54.0,Southern_Levant
Mark_Antony,commanderOf,Roman–Persian_Wars,54.0,Atropatene
Vologases_I_of_Parthia,commanderOf,Roman–Persian_Wars,54.0,Aegean_Sea
Al-Mundhir_III_ibn_al-Harith,commanderOf,Roman–Persian_Wars,54.0,Southern_Levant
Artabanus_III_of_Parthia,commanderOf,Roman–Persian_Wars,54.0,Atropatene
Odaenathus,commanderOf,Roman–Persian_Wars,54.0,Syria_(region)
Gubazes_I_of_Lazica,commanderOf,Roman–Persian_Wars,54.0,Asia_Minor
Herod_the_Great,commanderOf,Roman–Persian_Wars,54.0,Balkans
Tiberius_II_Constantine,commanderOf,Roman–Persian_Wars,54.0,Transcaucasus
Shapur_I,commanderOf,Roman–Persian_Wars,54.0,Balkans
Severus_Alexander,commanderOf,Roman–Persian_Wars,54.0,Balkans
Nero,commanderOf,Roman–Persian_Wars,54.0,Aegean_Sea
Al-Mundhir_III_ibn_al-Numan,commanderOf,Roman–Persian_Wars,54.0,Balkans
Vologases_IV,commanderOf,Roman–Persian_Wars,54.0,Atropatene
Kavad_I,commanderOf,Roman–Persian_Wars,54.0,Syria_(region)
Tigranes_VI_of_Armenia,commanderOf,Roman–Persian_Wars,54.0,Southern_Levant
Tigranes_VI_of_Armenia,commanderOf,Roman–Persian_Wars,54.0,Egypt
Polemon_II_of_Pontus,commanderOf,Roman–Persian_Wars,54.0,Syria_(region)
Jovian_(emperor),commanderOf,Roman–Persian_Wars,54.0,Transcaucasus
Monobaz_II,commanderOf,Roman–Persian_Wars,54.0,Transcaucasus
Tigranes_VI_of_Armenia,commanderOf,Roman–Persian_Wars,54.0,Atropatene
Trajan,commanderOf,Roman–Persian_Wars,54.0,Asia_Minor
Al-Mundhir_III_ibn_al-Harith,commanderOf,Roman–Persian_Wars,54.0,Asia_Minor
Orodes_II,commanderOf,Roman–Persian_Wars,54.0,Atropatene
Kavad_I,commanderOf,Roman–Persian_Wars,54.0,Southern_Levant
Tiberius_II_Constantine,commanderOf,Roman–Persian_Wars,54.0,Asia_Minor
Aristobulus_of_Chalcis,commanderOf,Roman–Persian_Wars,54.0,Balkans
Phocas,commanderOf,Roman–Persian_Wars,54.0,Asia_Minor
Jovian_(emperor),commanderOf,Roman–Persian_Wars,54.0,Balkans
Severus_Alexander,commanderOf,Roman–Persian_Wars,54.0,Syria_(region)
Vologases_I_of_Parthia,commanderOf,Roman–Persian_Wars,54.0,Egypt
Tiberius_II_Constantine,commanderOf,Roman–Persian_Wars,54.0,Balkans
