sub:30	obj:30	sub:42	obj:42	sub:17	obj:17	sub:34	obj:34	sub:44	obj:44	sub:4	obj:4	sub:39	obj:39	sub:41	obj:41	sub:7	obj:7	sub:33	obj:33	sub:2	obj:2	sub:5	obj:5	sub:22	obj:22	sub:32	obj:32	sub:31	obj:31	sub:1	obj:1	sub:15	obj:15	sub:27	obj:27	sub:37	obj:37	sub:24	obj:24	sub:29	obj:29	sub:13	obj:13	sub:40	obj:40	sub:3	obj:3	sub:14	obj:14	sub:43	obj:43	sub:16	obj:16	sub:26	obj:26	sub:36	obj:36	sub:19	obj:19	sub:45	obj:45	sub:38	obj:38	sub:20	obj:20	sub:10	obj:10	sub:23	obj:23	sub:9	obj:9	sub:8	obj:8	sub:28	obj:28	sub:18	obj:18	sub:6	obj:6	sub:0	obj:0	sub:21	obj:21	sub:11	obj:11	sub:35	obj:35	sub:12	obj:12	sub:25	obj:25
""	""	""	""	86	""	""	""	""	""	""	""	""	""	117	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
25	40	56	45	52	97	""	37	9	9	105	""	""	33	35	""	14	""	""	""	49	""	""	""	""	""	""	81	""	""	""	""	""	""	""	""	""	""	""	""	""	14	""	37	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	53	""	""	""	""	""	""	""	""	""	115	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
40	95	81	62	35	58	""	127	79	67	134	""	""	108	16	""	37	76	""	""	56	""	""	""	""	""	""	122	""	""	""	""	""	""	""	""	""	65	""	""	""	123	""	116	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
103	93	116	14	16	114	""	36	24	24	1	""	""	86	52	""	13	2	""	""	10	""	""	""	""	""	""	86	""	""	""	""	""	""	""	""	""	14	""	""	""	21	""	105	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
49	13	""	""	61	""	""	""	50	""	""	""	""	""	75	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	10	""	""	""	""	""	""	""	""	""	36	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
43	0	18	78	112	27	122	18	126	17	70	""	103	47	112	""	18	82	24	115	78	38	119	117	40	115	""	5	""	72	""	106	10	""	65	37	""	47	""	""	""	60	""	46	37	49	""	""	""	48	""	93	""	""	121	""	""	""	""	""	""	""	""	86	44	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	24	""	""	""	""	""	""	""	""	""	84	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
60	68	115	10	8	95	""	122	117	44	48	""	119	44	8	""	86	13	""	""	106	14	""	""	""	""	""	40	""	""	""	""	""	""	""	""	""	86	""	""	""	24	""	48	""	""	""	""	""	76	""	76	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	45	""	""	""	""	""	""	""	""	""	50	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	74	""	""	""	""	""	""	""	""	""	72	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	32	""	""	""	""	""	""	""	""	""	9	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	12	""	""	""	""	""	""	""	""	""	62	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
123	""	""	""	131	""	""	""	""	""	""	""	""	""	126	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
15	7	54	54	7	124	11	54	73	73	132	54	15	54	7	88	54	101	15	54	54	15	15	64	15	15	113	54	60	29	93	3	15	43	11	11	41	124	113	73	65	73	42	29	11	54	110	54	65	73	42	64	110	15	99	100	34	113	11	54	75	11	56	15	73	""	30	84	8	59	34	98	119	96	61	8	94	61	0	0	119	61	72	61	119	116	95	26	""	88	""	""
129	""	""	""	130	""	""	""	""	""	""	""	""	""	78	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
5	71	27	95	73	17	86	126	104	6	75	""	82	43	73	""	61	92	9	86	60	40	""	33	56	86	""	31	""	119	""	20	37	""	14	14	""	43	""	""	""	102	""	60	49	14	""	""	""	79	""	38	""	""	12	""	""	""	""	""	""	""	""	33	48	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
113	112	42	59	132	42	18	59	99	99	22	103	0	64	132	""	59	61	111	43	30	110	130	61	43	43	""	73	10	61	""	47	18	25	95	95	""	3	67	134	""	43	""	35	95	103	""	93	""	70	""	110	""	103	93	""	""	108	40	40	""	14	""	71	31	""	108	""	116	65	116	""	""	123	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
18	43	46	25	3	89	""	68	90	68	60	""	114	60	3	""	95	134	21	49	95	84	""	121	66	49	""	17	""	""	""	""	""	""	""	""	""	78	""	""	""	44	""	111	""	""	""	""	""	1	""	32	""	""	""	""	""	""	""	""	""	""	""	49	105	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	97	""	""	""	""	""	""	""	""	""	114	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
29	11	11	69	51	132	59	29	22	22	73	43	64	11	124	""	29	107	73	29	11	11	34	52	11	29	65	11	44	59	67	113	29	95	59	59	66	11	93	107	""	22	56	59	43	29	108	43	""	96	120	52	41	43	126	""	128	47	43	43	134	95	""	29	28	""	133	65	26	25	61	119	""	104	119	82	""	119	""	93	""	""	""	""	""	""	""	""	""	""	""	""
78	131	103	86	133	23	""	25	93	93	117	""	72	103	133	""	115	109	2	""	108	49	""	""	""	""	""	111	""	""	""	""	""	""	""	""	""	115	""	""	""	79	""	53	""	""	""	""	""	91	""	12	""	""	""	""	""	""	""	""	""	""	""	""	129	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
24	36	""	""	100	50	""	""	74	129	""	""	""	94	100	""	""	""	""	""	""	""	""	""	""	""	""	129	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	116	""	""	""	""	""	""	""	""	""	24	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	90	""	""	""	""	""	""	""	""	""	68	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2	""	""	""	77	""	""	""	""	""	""	""	""	""	77	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	94	""	""	""	""	""	""	""	""	""	91	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	134	""	""	""	""	""	""	""	""	""	88	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
21	""	""	""	126	""	""	""	""	""	""	""	""	""	26	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
3	42	29	3	15	29	43	3	71	71	28	40	8	29	54	""	34	5	60	16	113	71	61	99	3	16	""	42	24	18	13	85	43	38	18	18	""	42	108	92	""	96	""	22	41	43	129	95	""	31	""	99	129	40	19	""	""	115	95	95	""	10	""	16	5	""	78	""	81	37	82	""	""	105	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
131	126	40	108	34	68	""	40	111	111	44	""	94	40	34	""	25	63	129	""	44	10	""	119	""	""	""	102	""	""	""	""	""	""	""	""	""	25	""	""	""	48	""	115	""	""	""	""	""	21	""	121	""	""	""	""	""	""	""	""	""	""	""	""	91	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	9	""	""	""	""	""	""	""	""	""	79	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	102	""	""	""	""	""	""	""	""	""	128	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	21	""	""	""	""	""	""	""	""	""	14	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
1	37	""	""	18	45	""	""	129	76	""	""	""	2	18	""	""	""	""	""	""	""	""	""	""	""	""	76	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
100	110	26	40	64	130	14	90	60	60	104	""	33	78	64	""	93	24	49	37	111	67	""	36	14	37	""	70	""	""	""	""	14	""	""	""	""	18	""	""	""	25	""	102	""	""	""	""	""	24	""	33	""	""	""	""	""	""	""	""	""	""	""	37	1	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
37	12	""	""	27	""	""	""	2	""	""	""	""	""	27	""	""	""	""	""	""	""	""	""	""	""	""	57	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	83	""	""	""	""	""	""	""	""	""	12	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
106	67	45	""	43	62	""	""	13	21	2	""	""	14	43	""	""	""	""	""	""	""	""	""	""	""	""	21	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	19	""	""	""	""	""	""	""	""	""	19	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	50	""	""	""	""	""	""	""	""	""	80	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	106	""	""	""	""	""	""	""	""	""	97	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	65	""	""	""	""	""	""	""	""	""	63	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
22	59	16	100	29	16	40	71	5	31	96	14	130	59	69	""	0	104	103	103	100	55	116	68	41	40	""	16	129	82	""	78	103	10	115	115	""	133	13	109	""	18	""	18	25	86	""	10	""	60	""	68	""	14	32	""	""	106	""	""	""	""	""	103	104	""	65	""	94	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
70	100	77	115	113	118	""	19	19	19	102	""	116	111	113	""	40	1	14	14	40	32	""	12	""	14	""	60	""	""	""	""	""	""	""	""	""	95	""	""	""	115	""	25	""	""	""	""	""	105	""	127	""	""	""	""	""	""	""	""	""	""	""	14	39	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	25	""	""	""	""	""	""	""	""	""	40	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
86	33	14	""	110	127	""	""	12	123	129	""	""	49	107	""	""	""	""	""	""	""	""	""	""	""	""	123	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	109	""	""	""	""	""	""	""	""	""	123	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
73	29	69	29	54	11	16	64	52	52	64	95	34	101	15	""	112	96	43	59	3	42	8	71	42	59	""	29	9	8	32	133	59	40	43	43	""	29	38	75	""	16	""	28	18	59	134	41	""	5	55	71	65	95	68	""	114	78	18	18	129	40	""	64	96	""	47	""	25	108	75	""	""	1	""	72	""	""	""	114	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	89	""	""	""	""	""	""	""	""	""	118	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	68	""	""	""	""	""	""	""	""	""	60	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
59	3	59	43	11	85	95	16	96	5	98	49	61	30	11	""	16	60	40	95	43	46	82	6	131	95	""	22	91	115	""	131	40	32	25	25	""	30	65	39	""	31	""	5	103	115	""	40	""	104	""	6	""	49	67	""	""	97	14	14	""	""	""	95	60	""	106	""	109	57	119	""	""	76	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	56	""	""	""	""	""	""	""	""	""	20	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
102	90	53	37	28	38	""	117	33	117	79	""	""	115	22	""	114	21	""	""	24	""	""	""	""	""	""	25	""	""	""	""	""	""	""	""	""	97	""	""	""	1	""	79	""	""	""	""	""	2	""	50	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
9	127	""	""	31	66	""	""	91	74	""	""	""	91	31	""	""	""	""	""	""	""	""	""	""	""	""	74	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
14	""	""	""	26	""	""	""	""	""	""	""	""	""	120	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
34	64	3	16	101	28	131	52	110	96	71	10	71	113	101	""	8	75	95	18	47	43	103	126	100	18	""	59	21	25	""	100	95	67	40	40	""	113	32	63	""	5	""	96	40	40	""	103	""	17	""	126	""	10	38	""	""	86	25	25	""	""	""	43	17	""	97	""	83	83	72	""	""	74	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	119	""	""	""	""	""	""	""	""	""	57	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	33	""	""	""	""	""	""	""	""	""	81	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
""	""	""	""	67	""	""	""	""	""	""	""	""	""	48	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
